"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"141","0",1,-0.2786821,12.74937,1.368211,2.181906e-19,-0.198512,1,1.525042,-0.2417568,0,1.016246,5.597506,1.472929,-0.0890118,1,1,0,0,0,1,0,0,0,1,1
"143","0",1,0.108013,-0.1799154,0.2778403,2.181906e-19,-0.198512,1,0.1753817,-0.2417568,0,0.8402981,-0.47379,-0.3364998,-0.0890118,1,1,0,0,1,1,0,0,1,0,1
"144","0",1,1.308003,0.01550983,-0.08293799,2.181906e-19,-0.198512,1,0.08259471,-0.2417568,0,2.575084,0.4177922,0.8242328,-0.0890118,1,1,0,0,1,1,0,0,1,0,0
"145","0",1,0.365257320632708,-0.111235618654755,0.143657592449096,2.18190576893974e-19,-0.198511962336195,1,-0.170620491759957,-0.241756803005203,0,-0.345653140066393,-0.183362957993896,-1.03758750374944,-0.0890117975074001,1,1,0,0,1,0,0,1,0,0,1
"146","0",1,-4.03806743922913,-0.0822027932232679,-0.210424163279405,2.18190576893974e-19,-0.198511962336195,1,-0.0795919726406432,-0.241756803005203,0,1.48050189737821,0.0253813839824893,-1.36326907858615,-0.0890117975074001,1,1,0,1,0,1,0,0,0,1,0
"147","0",0,-4.09343780341498,-0.203953351484345,-0.000151498884607502,2.18190576893974e-19,0.68548216510379,1,-0.0192775192125855,0.275361844049873,1,0.459386132694851,-0.655888203642215,-0.697340376773233,-0.0890117975074001,2,1,0,1,0,1,0,0,0,0,0
"148","0",1,1.63705,-0.177418,-0.1104777,2.181906e-19,-0.198512,1,-0.0965316,-0.2417568,0,0.9156162,-0.4938081,0.4676168,-0.0890118,1,1,0,0,1,1,1,0,0,0,0
"151","0",0,-1.168957,2.604426,0.1254094,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,0.9335197,-0.4806582,0.8603388,-0.0890118,1,1,0,0,0,0,0,0,0,1,1
"153","0",0,-1.18276550452326,0.161610504217504,-0.209419676029111,2.18190576893974e-19,-0.198511962336195,1,-0.16581409216705,0.0168025205223347,1,0.0235289804176744,-0.605749493658412,-1.10534453725585,-0.0890117975074001,1,1,0,0,1,1,0,1,0,0,1
"155","0",0,-0.032208,-0.1777302,0.3597898,-0.436519,-0.198512,0.5,0.1272591,0.5339212,1,0.1013165,0.07028144,0.236022,0.2014672,2,1,0,0,0,1,0,0,1,0,1
"156","0",1,0.2189608,-0.2273669,8.526187,2.181906e-19,-0.198512,1,5.716691,-0.2417568,0,0.734112,0.8557494,1.949167,-0.0890118,1,1,0,1,0,1,0,0,1,0,1
"157","0",0,-0.3241797,-0.1736718,0.02496068,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,1.207628,-0.3915024,0.2037981,-0.0890118,1,1,0,0,0,1,0,0,1,0,1
"159","0",1,-1.241036,0.4013654,1.708732,-5.310691,0.6854822,1,2.05656,0.2753618,0.1237164,-0.3456531,1.109746,0.9307418,-0.0890118,2,1,0,1,0,1,0,0,0,1,1
"160","0",0,0.833489,-0.1986463,-0.1209411,2.181906e-19,-0.198512,1,-0.07789215,0.1719381,1,-0.3456531,-0.3816809,-0.07452919,-0.0890118,1,1,0,0,1,1,1,0,0,0,0
"161","0",1,0.220963,-0.2320496,2.452472,2.181906e-19,-0.198512,1,1.446088,-0.2417568,0,-0.3456531,0.7564184,0.3907082,-0.0890118,1,1,0,0,1,1,0,0,0,0,1
"162","0",1,-0.3274246,-0.1468242,0.2688837,0.4581316,0.6854822,0.2222222,2.444471,-0.2417568,0,0.7143564,-0.3235387,0.5344724,1.072904,9,1,0,1,0,1,1,0,0,0,1
"164","0",0,-0.3096812,-0.1839738,0.3597898,2.181906e-19,-0.198512,0.5,0.2737956,0.7924805,1,2.276898,-0.4074264,0.2925942,-0.0890118,2,1,0,1,0,0,0,0,0,1,1
"165","0",1,0.947405588481922,-0.229240005892414,1.41625923130025,2.18190576893974e-19,-0.198511962336195,1,0.720497715690733,-0.241756803005203,0,-0.00240019861297918,-0.286474000722362,-0.812395321679169,-0.0890117975074001,1,1,0,0,0,0,0,0,0,1,0
"166","0",1,0.575485199617629,-0.212070055368416,0.95679002156178,2.18190576893974e-19,-0.198511962336195,1,0.398762016111911,-0.241756803005203,0,-0.342566333038935,-0.421408374033267,-0.994668259135858,-0.0890117975074001,1,1,0,0,1,0,0,1,0,0,0
"168","0",1,0.8594482,-0.2239329,0.5145645,2.181906e-19,-0.198512,1,0.08910093,-0.2417568,0,-0.2153899,-0.2764204,0.8991319,-0.0890118,1,1,0,0,0,1,0,0,0,1,0
"169","0",0,0.9795784,-0.2348593,-0.5442488,2.181906e-19,-0.198512,1,-0.1071995,0.1202262,1,-0.3456531,-0.5689787,0.5455241,-0.0890118,1,1,0,0,1,1,1,0,0,0,0
"171","0",1,-0.612216,-0.2339227,0.2449434,2.181906e-19,-0.198512,1,-0.09969679,-0.2417568,0,2.527547,-0.3877821,0.07053558,-0.0890118,1,1,0,0,1,1,0,1,0,0,1
"172","0",0,0.9041173,-0.1983341,-2.142388,0.1072091,-0.198512,0.5,-0.0552669,0.2118597,1,-0.1555058,-0.05762263,-0.3041466,0.2014672,0.5,1,0,0,1,1,0,0,1,0,0
"173","0",1,0.3522087,-0.1068651,0.5271206,2.181906e-19,-0.198512,1,0.1154775,-0.2417568,0,-0.152419,0.04991241,1.87878,-0.0890118,1,1,0,0,1,0,0,0,1,0,1
"175","0",1,0.921584495956352,-0.125283759992572,-0.00416944788578198,2.18190576893974e-19,-0.198511962336195,1,-0.27413392689499,-0.241756803005203,0,-0.345653140066393,-0.221386319024514,-0.538370267360391,-0.0890117975074001,1,1,0,0,1,1,0,1,0,0,0
"176","0",1,0.0254407,-0.2345471,6.219299,-12.05508,-0.198512,0.5,4.433031,-0.2417568,0,-0.3240455,-0.3615433,-0.4253134,0.2014672,2,1,0,1,0,0,0,1,0,0,1
"177","0",1,-3.629003,-0.1109234,0.1407278,-0.3493316,-0.198512,0.3333333,0.6869115,-0.2417568,0,-0.3456531,-0.4337395,0.06363773,-0.0890118,3,1,0,0,1,1,0,1,0,0,0
"178","0",0,0.7843323,-0.2036412,-0.0001514989,2.181906e-19,0.6854822,1,0.09795174,0.4822093,1,-0.3456531,-0.6582255,-0.08219632,-0.0890118,2,1,0,0,1,0,1,0,0,0,0
"180","0",1,-3.83142965867023,-0.0669059282109788,-0.223817326616653,2.18190576893974e-19,-0.198511962336195,1,-0.175895808386317,-0.241756803005203,0,-0.260457266108532,-0.23636488932441,-1.35862333651507,-0.0890117975074001,1,1,0,0,1,0,0,0,0,1,0
"181","0",1,-0.9790965,0.004583502,0.0792867,2.181906e-19,-0.198512,1,0.03634776,-0.2417568,0,-0.2567531,2.023332,1.680952,-0.0890118,1,1,0,0,0,1,1,0,0,0,1
"182","0",1,1.230471,0.2299781,0.1010506,2.181906e-19,-0.198512,1,-0.09494901,-0.2417568,0,-0.3456531,0.8798346,0.4981305,-0.0890118,1,1,0,0,1,1,1,0,0,0,0
"183","0",1,0.909364353237032,0.0155098343042116,0.600699291332692,2.18190576893974e-19,-0.198511962336195,1,0.745291703834629,-0.241756803005203,0,0.324183984892158,11.0531832340538,-1.85341929243406,-0.0890117975074001,1,1,0,1,0,1,0,0,0,1,0
"184","0",0,1.28957,-0.2108213,0.05124477,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,2.854748,-0.6624707,-0.2703678,-0.0890118,1,1,0,1,0,1,0,0,1,0,0
"185","0",1,-0.23235598659011,-0.144638976946897,0.645901217595905,2.18190576893974e-19,-0.198511962336195,1,0.181067283330758,-0.241756803005203,0,-0.345653140066393,-0.219093885586505,-0.968850231476719,-0.0890117975074001,1,1,0,0,1,1,0,1,0,0,1
"187","0",0,-1.953601,0.2842976,-0.0001514989,2.181906e-19,-0.198512,0.5,-0.01927752,0.2753618,1,-0.1178468,-0.6624707,-0.2712001,-0.0890118,2,1,0,0,0,1,0,0,1,0,1
"188","0",1,-0.5288843,-0.1817885,0.3050452,1.547955,1.569476,1,1.231324,-0.2417568,0,-0.3456531,-0.1927595,0.7058818,-0.0890118,3,1,0,0,0,1,0,1,0,0,1
"189","0",0,-0.413794,-0.2098848,0.134952,2.181906e-19,-0.198512,0.5,0.09795174,0.4822093,1,-0.04129397,-0.6582255,-0.08250382,0.2014672,2,1,0,0,1,0,1,0,0,0,1
"191","0",0,0.350689805865608,-0.221747663845579,-0.209419676029111,2.18190576893974e-19,-0.198511962336195,1,-0.16581409216705,0.0168025205223347,1,0.589032027848119,-0.3330322252468,-1.12485272747108,-0.0890117975074001,1,1,0,0,1,1,1,0,0,0,1
"192","0",0,0.618704461438503,-0.0956265727238482,0.234228859517237,2.18190576893974e-19,-0.198511962336195,1,-0.107199462985264,0.12022624993335,1,0.844002288316213,0.0391746285860198,-0.890555746404542,-0.0890117975074001,1,1,0,0,1,1,0,0,1,0,0
"193","0",1,1.60246047052098,0.346421608039446,-1.53450577370811,2.18190576893974e-19,-0.198511962336195,1,0.059383313149371,-0.241756803005203,0,1.2193580228552,0.354901349689032,-0.847437980494947,-0.0890117975074001,1,1,0,0,1,1,0,0,1,0,0
"194","0",1,-0.6391418,0.5165602,1.392989,2.181906e-19,-0.198512,1,0.8389579,-0.2417568,0,1.001429,1.660325,1.98875,-0.0890118,1,1,0,0,1,1,0,0,0,1,1
"195","0",0,-4.15626452587025,0.464738176195723,-0.209419676029111,2.18190576893974e-19,-0.198511962336195,1,-0.16581409216705,0.0168025205223347,1,4.96303758575718,5.89321549959431,-1.72459257935327,-0.0890117975074001,1,1,0,0,1,0,1,0,0,0,0
"196","0",1,-0.9195146,0.5021999,0.5376677,1.672857,-0.198512,0.3333333,2.315167,-0.2417568,0,0.6908967,0.3206346,1.860083,-0.0890118,3,1,0,1,0,1,0,0,1,0,1
"197","0",0,1.73343002271619,0.0411086696308995,-0.606694383520238,2.18190576893974e-19,-0.198511962336195,1,-0.0192775192125855,0.275361844049873,1,-0.334540634767542,0.268906849582028,-0.963753014698184,-0.0890117975074001,1,1,0,0,1,1,0,0,1,0,0
"198","0",1,1.22860695173499,1.3279184161749,-0.697014528775806,2.18190576893974e-19,-0.198511962336195,1,0.0789019846669057,-0.241756803005203,0,-0.328984382118116,6.06907878055533,-1.81353387634814,-0.0890117975074001,1,1,0,0,1,1,0,0,0,0,0
"199","0",0,1.003673,0.1363238,-0.2094197,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,0.2186152,4.534355,0.3296729,-0.0890118,1,1,0,1,0,1,0,0,0,1,0
"200","0",1,0.0461528,11.93707,0.2239329,2.181906e-19,-0.198512,1,0.09490378,-0.2417568,0,0.01859009,6.446758,1.370441,-0.0890118,1,1,0,0,1,1,0,0,1,0,1
"201","0",0,0.6013063,-0.2367323,-0.0001514989,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,0.640273,-0.6329403,0.4734746,-0.0890118,1,1,0,0,1,0,1,0,0,0,0
"202","0",1,-0.0125314983510329,-0.23329835783445,0.235317054038388,2.18190576893974e-19,-0.198511962336195,1,-0.106437472805901,-0.241756803005203,0,3.07885057619636,-0.332866333934923,-1.04840078368142,-0.0890117975074001,1,1,0,0,1,0,0,1,0,0,1
"203","0",0,1.307589,1.271726,-0.5483504,2.181906e-19,-0.198512,1,-0.1071995,0.1202262,1,2.698556,-0.5374965,-0.3729337,-0.0890118,1,1,0,0,1,0,0,0,1,0,0
"204","0",1,-3.826252,1.417827,2.03946,-5.309818,-0.198512,0.5,1.763193,0.01680252,0.07060152,-0.3370101,1.224076,1.94966,0.2014672,0.5,1,0,1,0,1,0,0,1,0,0
"205","0",0,-0.573415337061543,-0.221123302008343,0.234228859517237,2.18190576893974e-19,-0.198511962336195,1,-0.107199462985264,0.12022624993335,1,1.05822669602185,-0.457496831841995,-0.641324467510247,-0.0890117975074001,1,1,0,1,0,0,1,0,0,0,1
"206","0",1,-0.02986063,-0.2011437,-0.286263,-1.747473,-0.198512,0.1666667,2.001052,1.090961,0.3264923,-0.2511968,0.2819094,-0.1176161,-0.0890118,0.6666667,1,0,0,1,1,1,0,0,0,1
"207","0",1,0.095723777264191,-0.10717726671272,0.315676034061878,2.18190576893974e-19,-0.198511962336195,1,0.129838097425878,-0.241756803005203,0,3.14182143955651,0.922209863383447,-0.913653514919764,-0.0890117975074001,1,1,0,0,1,1,0,0,1,0,1
"208","0",1,0.2642513,-0.07908098,0.0862344,2.181906e-19,-0.198512,1,-0.1932457,-0.2417568,0,-0.2968816,0.4020881,1.691987,-0.0890118,1,1,0,0,1,1,0,1,0,0,1
"210","0",0,0.133765,-0.1783545,0.3597898,-0.436519,-0.198512,0.5,0.1272591,0.5339212,1,0.7612759,-0.6379735,0.7734116,-0.0890118,2,1,0,0,0,0,0,0,1,0,1
"212","0",1,-0.608280716006497,0.156615609519613,-0.406968835253523,2.18190576893974e-19,-0.198511962336195,1,-0.0534498480255667,-0.241756803005203,0,-0.256753097675581,0.0977887932239931,-1.37310516738327,-0.0890117975074001,1,1,0,0,1,1,0,0,0,1,1
"213","0",1,0.9641134,-0.1174792,0.2577506,2.181906e-19,-0.198512,1,-0.09072875,-0.2417568,0,6.126764,-0.2753674,-0.2796367,-0.0890118,1,1,0,0,1,1,0,0,1,0,0
"214","0",1,-3.39778719302021,1.12468863815448,-0.105371538352864,2.18190576893974e-19,-0.198511962336195,1,0.384753119737464,-0.241756803005203,0,-0.233910725672386,-0.193887286438343,-0.981909846141297,-0.0890117975074001,1,1,0,0,1,1,0,1,0,0,0
"215","0",1,-0.309405,-0.2336105,0.160985,0.02881026,-0.198512,0.25,0.3224458,-0.2417568,0,-0.1962517,-0.0884159,0.8773993,0.2014672,4,1,0,0,1,1,0,0,0,1,1
"216","0",0,0.2011484,-0.2008315,0.1505216,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,-0.2166246,-0.05762263,-0.304327,-0.0890118,1,1,0,0,1,1,0,0,1,0,1
"217","0",0,0.9246223,0.06264915,-1.046492,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,-0.3456531,0.2665491,0.9833483,-0.0890118,1,1,0,0,1,1,0,0,0,0,0
"218","0",0,-0.958384352897313,-0.227366920380706,-0.209419676029111,2.18190576893974e-19,-0.198511962336195,1,-0.16581409216705,0.0168025205223347,1,-0.304289925898446,-0.655888203642215,-0.696535784348165,-0.0890117975074001,1,1,0,0,0,1,0,0,0,0,1
"219","0",1,-0.0786721578149261,-0.195836647600273,0.908742048089402,2.18190576893974e-19,-0.198511962336195,1,0.365117218961566,-0.241756803005203,0,-0.308611455736888,-0.650448014312918,-0.910636466083939,-0.0890117975074001,1,1,0,1,0,1,0,0,1,0,1
"221","0",0,0.975228851283539,0.097925596819402,-0.148480782844632,2.18190576893974e-19,-0.198511962336195,1,-0.107199462985264,0.12022624993335,1,0.451360434423459,-0.129887105350014,-0.873624310872654,-0.0890117975074001,1,1,0,0,1,1,0,0,1,0,0
"222","0",0,-3.547536,-0.1511948,-0.0001514989,2.181906e-19,-0.198512,1,-0.2018035,-0.04669965,1,0.9359891,-0.5532613,0.4739407,-0.0890118,1,1,0,0,1,0,1,0,0,0,0
"223","0",1,-0.5690658,-0.1646186,-1.255761,2.181906e-19,-0.198512,1,0.5668688,-0.2417568,0,0.2747951,0.02941544,0.9324452,-0.0890118,1,1,0,0,0,1,0,0,0,1,1
"224","0",0,-0.672005,-0.0853246,-0.0001514989,2.181906e-19,2.45347,1,0.5082541,1.206175,1,-0.321576,-0.4614909,-0.2218823,0.7824253,4,1,0,1,0,0,0,0,0,1,1
"225","0",1,-0.08164089,-0.2320496,0.4551323,0.3436278,-0.198512,0.25,1.357697,-0.2417568,0,-0.3450358,-0.4870609,-0.4743298,-0.0890118,0.4444444,1,0,0,1,1,0,1,0,0,1
"226","0",0,-3.25908512113821,0.782226170430377,-0.000151498884607502,2.18190576893974e-19,-0.198511962336195,1,-0.0192775192125855,0.275361844049873,1,-0.130811370955264,-0.390670197143829,-1.1242482510329,-0.0890117975074001,1,1,0,1,0,0,1,0,0,0,0
"228","0",1,0.949753,-0.2267426,0.9686765,2.181906e-19,-0.198512,1,0.4070853,-0.2417568,0,-0.3456531,-0.3074672,0.1061472,-0.0890118,1,1,0,0,1,1,0,1,0,0,0
"229","0",0,0.8400478,0.5899227,-0.1639666,0.436519,-0.198512,0.5,0.4203322,1.05104,1,0.1315672,4.50459,1.072119,-0.0890118,0.5,1,0,0,1,1,1,0,0,0,0
"231","0",1,1.027976,-0.2354836,-0.1242894,2.181906e-19,-0.198512,1,-0.2078994,-0.2417568,0,-0.3456531,-0.4685028,0.6925032,-0.0890118,1,1,0,0,1,1,0,1,0,0,0
"234","0",0,-0.4122752,-0.2092604,0.3597898,2.181906e-19,-0.198512,0.5,0.2737956,0.7924805,1,-0.1332808,-0.5250684,-0.4820692,-0.0890118,2,1,0,0,1,1,0,1,0,0,1
"235","0",0,-3.8746489204911,0.749134993056853,-1.04649238460713,2.18190576893974e-19,-0.198511962336195,1,-0.16581409216705,0.0168025205223347,1,0.564954933033941,1.3626608976896,-1.74442204662483,-0.0890117975074001,1,1,0,0,1,0,1,0,0,0,0
"236","0",1,1.51906,1.36538,0.2246025,2.181906e-19,-0.198512,1,-0.09635576,-0.2417568,0,-0.3456531,-0.4276622,-0.4142138,-0.0890118,1,1,0,0,1,0,0,1,0,0,0
"237","0",1,-0.138806306450679,-0.234859262427541,0.312997401394428,2.18190576893974e-19,-0.198511962336195,1,1.00647849146867,-0.241756803005203,0,-0.202425293992307,-0.485607999449244,-0.780525123185051,-0.0890117975074001,1,1,0,1,0,0,0,0,0,1,1
"238","0",0,-3.262951,4.586463,0.101804,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,-0.3450358,-0.4594984,0.7097728,-0.0890118,1,1,0,0,1,0,0,1,0,0,0
"239","0",0,0.2581067,-0.2304887,0.2342289,2.181906e-19,-0.198512,1,-0.1071995,0.1202262,1,-0.3456531,-0.4550387,0.01870824,-0.0890118,1,1,0,0,1,1,0,1,0,0,1
"240","0",1,1.62717691737701,0.330812562108539,-0.0904716441401754,2.18190576893974e-19,-0.198511962336195,1,-0.0825227040997324,-0.241756803005203,0,-0.345653140066393,-0.325131577244601,-1.34191338582789,-0.0890117975074001,1,1,0,0,1,1,0,0,0,1,0
"241","0",1,1.430412,0.673275,0.05551384,2.181906e-19,-0.198512,1,0.1494154,-0.2417568,0,-0.1610621,1.245774,0.9099948,-0.0890118,1,1,0,0,1,1,0,0,0,1,0
"242","0",1,-1.280112,5.461194,-0.06519205,2.181906e-19,-0.198512,1,0.2368098,-0.2417568,0,-0.1190815,0.5301534,-0.3138925,-0.0890118,1,1,0,0,0,1,0,0,1,0,1
"244","0",0,-3.206614,0.2512064,-1.465029,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,-0.319724,-0.4605549,0.2489854,-0.0890118,1,1,0,1,0,0,0,0,1,0,0
"245","0",1,0.5955759,-0.01726916,0.2129672,-0.2881026,0.6854822,1,0.006630147,-0.2417568,0,-0.3456531,1.124017,2.041118,-0.0890118,2,1,0,0,1,1,0,0,0,1,0
"246","0",1,-3.68534,0.6710898,0.02228205,2.181906e-19,-0.198512,1,0.03798897,-0.2417568,0,-0.3456531,-0.2354723,0.2932588,-0.0890118,1,1,0,0,1,1,0,0,0,1,0
"247","0",1,-0.4416173,-0.1437024,0.03852126,-0.5285373,-0.198512,0.5,-0.0528637,-0.1693602,0.1581206,-0.3400969,-0.4525441,0.0858884,0.2014672,0.5,1,0,0,1,1,0,1,0,0,1
"248","0",1,-0.5085174,3.587484,-0.4059643,-0.08730381,-0.198512,0.5,0.0100298,0.01680252,0.4545455,-0.3296017,3.094292,1.06718,0.2014672,0.5,1,0,1,0,1,1,0,0,0,1
"250","0",0,-3.759075,0.9070985,-0.4186879,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,-0.3191066,-0.3368313,0.4417375,-0.0890118,1,1,0,0,1,0,1,0,0,0,0
"251","0",0,-1.212453,-0.2120701,-0.0001514989,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,0.580389,-0.6379735,0.7730661,-0.0890118,1,1,0,0,1,0,0,0,1,0,1
"252","0",1,0.7218508,-0.2317375,1.403871,2.181906e-19,-0.198512,1,0.7118228,-0.2417568,0,1.817581,-0.1632619,0.8638858,-0.0890118,1,1,0,1,0,1,0,0,0,1,0
"253","0",1,-1.55358124771801,11.9083541099811,0.176470842625354,2.18190576893974e-19,-0.198511962336195,1,0.104399348360982,-0.241756803005203,0,-0.345035778660902,0.101179135787698,-1.1804539639484,-0.0890117975074001,1,1,0,1,0,1,1,0,0,0,1
"255","0",1,-0.1733955,-0.1977097,0.6669954,-0.540236,-0.198512,0.25,1.357697,-0.2417568,0,-0.2962642,-0.2308995,-0.353412,-0.0890118,0.4444444,1,0,0,1,1,0,0,1,0,1
"256","0",0,-0.278474943293535,-0.216752769147689,0.359789765803939,-0.497911078387107,-0.198511962336195,0.2,0.73515137298618,1.25788727345452,0.811370376587768,-0.345653140066393,-0.294770013726364,-0.630532450123366,-0.0890117975074001,5,1,0,0,1,0,1,0,0,0,1
"257","0",0,-1.026665,8.465311,-0.1257124,0.2619114,-0.198512,0.5,0.1858737,0.6373449,1,2.1454,1.300563,0.4041661,-0.0890118,2,1,0,0,1,1,0,0,0,0,1
"258","0",0,1.75089723236584,1.45216642178492,0.111095464085411,-0.334548192660154,-0.198511962336195,0.1,2.05685264640627,3.36483548901572,0.862741217219198,4.90624033645194,-0.0572495539104589,-0.937723176652353,0.491946245839524,10,1,0,0,1,1,0,0,1,0,0
"259","0",0,-0.4714427,-0.2030168,2.033935,2.444507,0.6854822,0.4,9.06599,16.30604,1,-0.2592225,0.08387531,0.2343784,-0.0890118,5,1,0,0,0,1,0,0,1,0,1
"260","0",0,0.3008427,-0.2317375,0.1505216,2.181906e-19,-0.198512,0.5,-0.01927752,0.2753618,1,-0.11476,-0.4600813,0.196304,-0.0890118,2,1,0,0,1,0,0,0,1,0,1
"262","0",1,-0.5930228,0.1316411,0.1262465,2.181906e-19,-0.198512,1,-0.077306,-0.2417568,0,-0.3388622,-0.1605848,0.3216086,-0.0890118,1,1,0,0,1,1,0,0,0,1,1
"263","0",1,0.219306011544325,-0.0419314547215272,0.0427066237945869,2.18190576893974e-19,-0.198511962336195,1,-0.0570253404056556,-0.241756803005203,0,-0.345653140066393,5.68637810022979,-1.75408768068546,-0.0890117975074001,1,1,0,0,0,0,1,0,0,0,1
"264","0",0,-0.804079160933011,-0.199894999542309,-0.000151498884607502,-1.13494950537109,-0.198511962336195,0.5,0.478946828832594,1.1544635440435,1,0.0401977383659517,-0.650448014312918,-0.910822637385007,-0.0890117975074001,2,1,0,0,1,1,0,0,1,0,1
"265","0",1,0.684707,-0.218938,0.2463664,2.181906e-19,-0.198512,1,-0.09870034,-0.2417568,0,0.5945883,-0.4526163,0.8715308,-0.0890118,1,1,0,1,0,0,0,0,0,1,0
"266","0",0,-2.22582717798933,7.33802546141143,-0.189581052835812,2.18190576893974e-19,-0.198511962336195,1,0.273795626696344,0.792480491104948,1,-0.345653140066393,0.26894014590801,-1.23880081515467,-0.0890117975074001,1,1,0,1,0,1,1,0,0,0,0
"267","0",1,0.552149559848531,-0.181788506262456,0.246533828333334,2.18190576893974e-19,-0.198511962336195,1,-0.0985831124955418,-0.241756803005203,0,0.00932966809136411,0.20818323469465,-1.36056012402871,-0.0890117975074001,1,1,0,1,0,1,0,0,0,1,0
"268","0",1,-0.328115,-0.222372,0.1707787,2.181906e-19,-0.198512,1,-0.1516294,-0.2417568,0,-0.3308365,-0.3249483,0.1012266,-0.0890118,1,1,0,0,1,1,0,1,0,0,1
"269","0",0,0.9907629,-0.2117579,-0.4432978,0.1746076,-0.198512,0.5,0.03933711,0.3787856,1,5.983536,-0.4482572,-0.4893636,0.2014672,2,1,0,0,1,0,0,1,0,0,0
"270","0",0,1.43904195178295,1.4278163101327,0.0900849391001026,2.18190576893974e-19,-0.198511962336195,1,-0.0192775192125855,0.275361844049873,1,1.50704843781435,-0.215121320474329,-1.60986973768288,-0.0890117975074001,1,1,0,1,0,1,0,1,0,0,0
"271","0",0,-0.910953629461306,-0.226118196706233,0.543945761691103,2.18190576893974e-19,-0.198511962336195,1,0.273795626696344,0.792480491104948,1,0.108724854375536,-0.650448014312918,-0.910850066068175,-0.0890117975074001,1,1,0,0,1,1,0,0,1,0,1
"272","0",1,-3.678643,3.825054,2.585399,2.181906e-19,-0.198512,1,1.644675,-0.2417568,0,-0.3450358,2.230552,1.628208,-0.0890118,1,1,0,0,0,1,1,0,0,0,0
"274","0",0,1.19229172534876,-0.205202075158817,-0.12571240517131,2.18190576893974e-19,0.68548216510379,1,0.0979517391509861,0.482209302871903,1,1.03353223980218,-0.593112961945479,-0.827641505605854,0.201467224166062,2,1,0,0,1,1,0,0,1,0,0
"275","0",0,-0.00507514,-0.203329,-0.6267841,2.181906e-19,-0.198512,1,-0.2830434,-0.1900449,1,0.1019339,-0.2695,-0.2492674,-0.0890118,1,1,0,0,1,1,0,0,0,1,1
"276","0",0,1.497243,-0.2267426,-0.0001514989,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,3.248625,-0.5441428,0.8548994,-0.0890118,1,1,0,0,1,1,0,0,0,1,0
"278","0",1,-0.5328196,-0.2304887,1.169239,2.181906e-19,-0.198512,1,0.7995689,-0.2417568,0,-0.3456531,-0.5152513,0.338464,-0.0890118,1,1,0,1,0,1,0,0,0,1,1
"279","0",0,-3.141164,0.8175026,-0.2094197,2.181906e-19,-0.198512,0.3333333,0.1272591,0.5339212,1,-0.3456531,0.4466968,0.9868976,-0.0890118,3,1,0,0,1,0,0,0,0,0,0
"280","0",0,-1.0616,-0.05910141,-0.0001514989,2.181906e-19,-0.198512,1,-0.01927752,0.2753618,1,-0.1314287,-0.4938081,0.4669242,-0.0890118,1,1,0,0,1,1,1,0,0,0,1
"281","0",1,0.7297214,-0.2073873,0.4496914,2.181906e-19,-0.198512,1,0.04367459,-0.2417568,0,2.48001,-0.1914978,0.3097009,-0.0890118,1,1,0,0,1,1,0,0,0,1,0
"282","0",0,0.4858018,-0.2192502,0.443497,-0.6111267,-0.198512,0.5,0.1858737,0.6373449,1,0.7779446,-0.5149919,-0.08992746,0.2014672,0.5,1,0,0,1,1,1,0,0,0,1
"283","0",0,1.417639,0.2343487,-0.4329181,2.181906e-19,-0.198512,1,-0.1071995,0.1202262,1,-0.06290162,-0.1138727,-0.3560655,-0.0890118,1,1,0,0,1,1,0,0,1,0,0
"284","0",0,-2.735483,0.3704595,-0.0001514989,0.436519,0.6854822,1,0.1272591,0.5339212,1,-0.15921,0.5022284,1.091103,-0.0890118,2,1,0,0,1,1,1,0,0,0,0
"286","0",0,-0.641282,0.252143,-0.1546751,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,-0.217242,0.6180812,-0.1346129,-0.0890118,1,1,0,0,1,1,0,0,0,0,1
"288","0",1,0.881541090435415,-0.206762979751908,-0.193682709107845,-1.08955152515624,-0.198511962336195,0.5,0.135465101827329,-0.169360192417493,0.0916230366492147,-0.327749659307133,-0.460280586153673,-0.801695902676163,-0.0890117975074001,2,1,0,0,1,0,0,0,0,1,0
"289","0",0,-3.69252,-0.1418293,-0.2094197,2.181906e-19,-0.198512,1,-0.1658141,0.01680252,1,-0.3456531,-0.266658,0.4585945,-0.0890118,1,1,0,0,1,1,1,0,0,0,0
